City,URL,Latitude,Longitude,Timezone,Error,Weather Report?
yangor,https://wetter.com/nauru/yangor/NR2110419.html,-0.5354,166.9105,Pacific/Nauru,,False
ronave,https://wetter.com/nauru/ronave/NR2110422.html,-0.5035,166.9433,Pacific/Nauru,,False
anabar,https://wetter.com/nauru/anabar/NR2110450.html,-0.5085,166.9533,Pacific/Nauru,,False
baiti,https://wetter.com/nauru/baiti/NR2110427.html,-0.508,166.9295,Pacific/Nauru,,False
uaboe,https://wetter.com/nauru/uaboe/NR2110421.html,-0.5139,166.9238,Pacific/Nauru,,False
tebanga-village,https://wetter.com/kiribati/tebanga-village/KI2110068.html,0.3574,173.9353,Pacific/Tarawa,,False
buariki-village,https://wetter.com/kiribati/buariki-village/KI2110230.html,1.6091,172.9553,Pacific/Tarawa,,False
nabeina-village,https://wetter.com/kiribati/nabeina-village/KI2110171.html,1.4358,173.0792,Pacific/Tarawa,,False
nuka-village,https://wetter.com/kiribati/nuka-village/KI2110150.html,-1.3305,175.9951,Pacific/Tarawa,,False
muribenua-village,https://wetter.com/kiribati/muribenua-village/KI2110174.html,-1.3242,176.4158,Pacific/Tarawa,,False
tanaeang-village,https://wetter.com/kiribati/tanaeang-village/KI2110085.html,-1.1377,174.6774,Pacific/Tarawa,,False
tabiang-village,https://wetter.com/kiribati/tabiang-village/KI2110111.html,0.4859,173.8294,Pacific/Tarawa,,False
tabuiroa-village,https://wetter.com/kiribati/tabuiroa-village/KI2110096.html,1.8071,173.0359,Pacific/Tarawa,,False
tearinibai-village,https://wetter.com/kiribati/tearinibai-village/KI2110069.html,1.5904,172.9697,Pacific/Tarawa,,False
roreti,https://wetter.com/kiribati/roreti/KI2110124.html,-2.6551,176.833,Pacific/Tarawa,,False
tamaroa-village,https://wetter.com/kiribati/tamaroa-village/KI2110086.html,-2.6321,176.8163,Pacific/Tarawa,,False
taborio-village,https://wetter.com/kiribati/taborio-village/KI2110098.html,1.5201,173.003,Pacific/Tarawa,,False
tekatirirake-village,https://wetter.com/kiribati/tekatirirake-village/KI2110054.html,0.4667,173.8667,Pacific/Tarawa,,False
vatoa,https://wetter.com/fidschi/vatoa/FJ2197083.html,-16.4558,179.0935,Pacific/Fiji,,False
haga,https://wetter.com/fidschi/haga/FJ2205203.html,-12.522,177.0822,Pacific/Fiji,,False
navidamu,https://wetter.com/fidschi/navidamu/FJ2200574.html,-16.5235,178.91,Pacific/Fiji,,False
tacilevu,https://wetter.com/fidschi/tacilevu/FJ2197973.html,-16.7729,179.6182,Pacific/Fiji,,False
ahau,https://wetter.com/fidschi/ahau/FJ2205310.html,-12.5,177.05,Pacific/Fiji,,False
hua,https://wetter.com/fidschi/hua/FJ2205182.html,-12.4882,177.1018,Pacific/Fiji,,False
busa-settlement,https://wetter.com/fidschi/busa-settlement/FJ2203562.html,-19.0767,178.0725,Pacific/Fiji,,False
lopo,https://wetter.com/fidschi/lopo/FJ2204273.html,-12.5015,177.0285,Pacific/Fiji,,False
nasavu,https://wetter.com/fidschi/nasavu/FJ2201468.html,-16.9602,178.7803,Pacific/Fiji,,False
ohu,https://wetter.com/fidschi/ohu/FJ2199059.html,-12.4964,177.1361,Pacific/Fiji,,False
wailevu,https://wetter.com/fidschi/wailevu/FJ2195793.html,-16.6978,179.2436,Pacific/Fiji,,False
upu,https://wetter.com/fidschi/upu/FJ2197334.html,-12.5081,177.0334,Pacific/Fiji,,False
ovalau,https://wetter.com/fidschi/ovalau/FJ2199007.html,-17.6107,178.1685,Pacific/Fiji,,False
pa-olo,https://wetter.com/fidschi/pa-olo/FJ2198997.html,-12.49,177.1103,Pacific/Fiji,,False
nadelei,https://wetter.com/fidschi/nadelei/FJ2202074.html,-17.5447,177.8991,Pacific/Fiji,,False
toga,https://wetter.com/fidschi/toga/FJ2197582.html,-17.9777,177.6056,Pacific/Fiji,,False
toge,https://wetter.com/fidschi/toge/FJ2197569.html,-17.6284,177.7403,Pacific/Fiji,,False
saweni,https://wetter.com/fidschi/saweni/FJ2198455.html,-17.9039,177.7826,Pacific/Fiji,,False
nailaga,https://wetter.com/fidschi/nailaga/FJ2203309.html,-17.5089,177.6611,Pacific/Fiji,,False
bukama,https://wetter.com/fidschi/bukama/FJ2203642.html,-16.7598,177.5534,Pacific/Fiji,,False
thuvu,https://wetter.com/fidschi/thuvu/FJ2197689.html,-17.7,177.8333,Pacific/Fiji,,False
balevuto,https://wetter.com/fidschi/balevuto/FJ2203815.html,-17.6478,177.7217,Pacific/Fiji,,False
kabisi-settlement,https://wetter.com/fidschi/kabisi-settlement/FJ2205128.html,-18.058,177.3706,Pacific/Fiji,,False
ujia,https://wetter.com/fidschi/ujia/FJ2197397.html,-12.5217,177.1028,Pacific/Fiji,,False
nailuva,https://wetter.com/fidschi/nailuva/FJ0CE0001.html,-17.5978,178.1052,Pacific/Fiji,,False
ba,https://wetter.com/fidschi/ba/FJ8335413.html,-17.5343,177.6741,Pacific/Fiji,,False
liku,https://wetter.com/fidschi/liku/FJ4036122.html,-17.9887,-179.0639,Pacific/Fiji,,False
vatu,https://wetter.com/fidschi/vatu/FJ2197078.html,-16.2079,179.9326,Pacific/Fiji,,False
suweni,https://wetter.com/fidschi/suweni/FJ2198167.html,-16.5688,179.3536,Pacific/Fiji,,False
tuasivi,https://wetter.com/samoa/tuasivi/WS4034971.html,-13.6676,-172.1756,Pacific/Apia,,False
satupa-itea,https://wetter.com/samoa/satupa-itea/WS4035045.html,-13.7659,-172.3269,Pacific/Apia,,False
satitoa,https://wetter.com/samoa/satitoa/WS4035053.html,-14.0276,-171.4302,Pacific/Apia,,False
apia,https://wetter.com/samoa/apia/WS4035413.html,-13.8333,-171.7667,Pacific/Apia,,False
malie,https://wetter.com/samoa/malie/WS4035236.html,-13.8004,-171.8469,Pacific/Apia,,False
letogo,https://wetter.com/samoa/letogo/WS4035263.html,-13.8525,-171.7217,Pacific/Apia,,False
sasina,https://wetter.com/samoa/sasina/WS4035062.html,-13.47,-172.4492,Pacific/Apia,,False
vaiusu,https://wetter.com/samoa/vaiusu/WS4034903.html,-13.8268,-171.7933,Pacific/Apia,,False
auala,https://wetter.com/samoa/auala/WS4035400.html,-13.5167,-172.6525,Pacific/Apia,,False
papa,https://wetter.com/samoa/papa/WS4035150.html,-13.5308,-172.7152,Pacific/Apia,,False
sagone,https://wetter.com/samoa/sagone/WS4035113.html,-13.6873,-172.6186,Pacific/Apia,,False
matavai,https://wetter.com/samoa/matavai/WS4035209.html,-14.0321,-171.6477,Pacific/Apia,,False
taga,https://wetter.com/samoa/taga/WS4034998.html,-13.794,-172.5111,Pacific/Apia,,False
salamumu,https://wetter.com/samoa/salamumu/WS4035108.html,-13.9981,-171.9219,Pacific/Apia,,False
samamea,https://wetter.com/samoa/samamea/WS4035078.html,-13.9338,-171.5312,Pacific/Apia,,False
tafua,https://wetter.com/samoa/tafua/WS4034999.html,-13.7927,-172.2538,Pacific/Apia,,False
asau,https://wetter.com/samoa/asau/WS7106456.html,-13.5196,-172.6378,Pacific/Apia,,False
lotofaga,https://wetter.com/samoa/lotofaga/WS4035252.html,-13.9764,-171.8578,Pacific/Apia,,False
matautu,https://wetter.com/samoa/matautu/WS4035216.html,-13.8274,-171.7567,Pacific/Apia,,False
malua,https://wetter.com/samoa/malua/WS4035234.html,-13.7991,-171.9027,Pacific/Apia,,False
fogasavai-i,https://wetter.com/samoa/fogasavai-i/WS4035325.html,-13.6803,-172.6267,Pacific/Apia,,False
safotu,https://wetter.com/samoa/safotu/WS4035118.html,-13.4513,-172.4018,Pacific/Apia,,False
manase,https://wetter.com/samoa/manase/WS4035231.html,-13.448,-172.3765,Pacific/Apia,,False
vailoa,https://wetter.com/samoa/vailoa/WS4034938.html,-13.7555,-172.307,Pacific/Apia,,False
patamea,https://wetter.com/samoa/patamea/WS4035141.html,-13.5246,-172.3068,Pacific/Apia,,False
a-opo,https://wetter.com/samoa/a-opo/WS4035414.html,-13.5398,-172.5193,Pacific/Apia,,False
sapapali-i,https://wetter.com/samoa/sapapali-i/WS4035066.html,-13.6873,-172.1918,Pacific/Apia,,False
avao,https://wetter.com/samoa/avao/WS4035397.html,-13.4488,-172.3625,Pacific/Apia,,False
afega,https://wetter.com/samoa/afega/WS4035432.html,-13.7973,-171.8531,Pacific/Apia,,False
pu-apu-a,https://wetter.com/samoa/pu-apu-a/WS4035135.html,-13.59,-172.2098,Pacific/Apia,,False
gataivai,https://wetter.com/samoa/gataivai/WS4035310.html,-13.7736,-172.388,Pacific/Apia,,False
franz-josef,https://wetter.com/neuseeland/franz-josef/NZ2190928.html,-43.3891,170.1819,Pacific/Auckland,,False
pirongia,https://wetter.com/neuseeland/pirongia/NZ2184539.html,-38.0,175.2,Pacific/Auckland,,False
kihikihi,https://wetter.com/neuseeland/kihikihi/NZ2188853.html,-38.0333,175.35,Pacific/Auckland,,False
colville,https://wetter.com/neuseeland/colville/NZ2192182.html,-36.6333,175.4667,Pacific/Auckland,,False
otorohanga,https://wetter.com/neuseeland/otorohanga/NZ2185245.html,-38.1833,175.2,Pacific/Auckland,,False
taupo,https://wetter.com/neuseeland/taupo/NZ0WK0002.html,-38.6833,176.0833,Pacific/Auckland,,False
paeroa,https://wetter.com/neuseeland/paeroa/NZ2208327.html,-37.3667,175.6667,Pacific/Auckland,,False
pauanui,https://wetter.com/neuseeland/pauanui/NZ2184766.html,-37.0167,175.8667,Pacific/Auckland,,False
granity,https://wetter.com/neuseeland/granity/NZ2190530.html,-41.6333,171.85,Pacific/Auckland,,False
tairua,https://wetter.com/neuseeland/tairua/NZ2182010.html,-37.0167,175.85,Pacific/Auckland,,False
rangiriri,https://wetter.com/neuseeland/rangiriri/NZ2183728.html,-37.4305,175.1297,Pacific/Auckland,,False
te-kauwhata,https://wetter.com/neuseeland/te-kauwhata/NZ2181511.html,-37.4,175.15,Pacific/Auckland,,False
te-poi,https://wetter.com/neuseeland/te-poi/NZ2181385.html,-37.8833,175.8333,Pacific/Auckland,,False
ngaruawahia,https://wetter.com/neuseeland/ngaruawahia/NZ6247826.html,-37.6674,175.1555,Pacific/Auckland,,False
greenstone,https://wetter.com/neuseeland/greenstone/NZ2190457.html,-42.6333,171.2667,Pacific/Auckland,,False
rotomanu,https://wetter.com/neuseeland/rotomanu/NZ2183247.html,-42.65,171.5333,Pacific/Auckland,,False
haast,https://wetter.com/neuseeland/haast/NZ2190393.html,-43.8833,169.05,Pacific/Auckland,,False
meremere,https://wetter.com/neuseeland/meremere/NZ6234036.html,-37.319,175.069,Pacific/Auckland,,False
kumara,https://wetter.com/neuseeland/kumara/NZ6212639.html,-42.6283,171.1801,Pacific/Auckland,,False
rimu,https://wetter.com/neuseeland/rimu/NZ2183433.html,-42.7667,171.0,Pacific/Auckland,,False
tatare,https://wetter.com/neuseeland/tatare/NZ2181803.html,-43.3667,170.1833,Pacific/Auckland,,False
taylorville,https://wetter.com/neuseeland/taylorville/NZ2181646.html,-42.4333,171.3167,Pacific/Auckland,,False
seddonville,https://wetter.com/neuseeland/seddonville/NZ2182869.html,-41.55,171.9833,Pacific/Auckland,,False
tiromoana,https://wetter.com/neuseeland/tiromoana/NZ2181080.html,-42.0333,171.3833,Pacific/Auckland,,False
reefton,https://wetter.com/neuseeland/reefton/NZ2183551.html,-42.1167,171.8667,Pacific/Auckland,,False
miko,https://wetter.com/neuseeland/miko/NZ2186847.html,-41.5333,171.95,Pacific/Auckland,,False
whataroa,https://wetter.com/neuseeland/whataroa/NZ2179197.html,-43.2833,170.4167,Pacific/Auckland,,False
maruia,https://wetter.com/neuseeland/maruia/NZ2187260.html,-42.1833,172.2167,Pacific/Auckland,,False
runanga,https://wetter.com/neuseeland/runanga/NZ6212566.html,-42.3983,171.2501,Pacific/Auckland,,False
lower-kokatahi,https://wetter.com/neuseeland/lower-kokatahi/NZ2188160.html,-42.8333,171.0333,Pacific/Auckland,,False
greymouth,https://wetter.com/neuseeland/greymouth/NZ0WC0001.html,-42.4667,171.2,Pacific/Auckland,,False
whataroa,https://wetter.com/neuseeland/whataroa/NZ6210826.html,-43.2583,170.3601,Pacific/Auckland,,False
kowhitirangi,https://wetter.com/neuseeland/kowhitirangi/NZ2188605.html,-42.8667,171.0167,Pacific/Auckland,,False
pahautane,https://wetter.com/neuseeland/pahautane/NZ2206898.html,-42.05,171.3667,Pacific/Auckland,,False
karamea,https://wetter.com/neuseeland/karamea/NZ2189062.html,-41.25,172.1167,Pacific/Auckland,,False
maraehoko,https://wetter.com/neuseeland/maraehoko/NZ2187362.html,-42.6667,171.0333,Pacific/Auckland,,False
ngahere,https://wetter.com/neuseeland/ngahere/NZ2186218.html,-42.4,171.45,Pacific/Auckland,,False
onewhero,https://wetter.com/neuseeland/onewhero/NZ2185565.html,-37.3278,174.9153,Pacific/Auckland,,False
hokitika,https://wetter.com/neuseeland/hokitika/NZ2206894.html,-42.7167,170.9667,Pacific/Auckland,,False
okuru,https://wetter.com/neuseeland/okuru/NZ2185711.html,-43.9077,168.9009,Pacific/Auckland,,False
moana,https://wetter.com/neuseeland/moana/NZ2186753.html,-42.574,171.534,Pacific/Auckland,,False
okarito,https://wetter.com/neuseeland/okarito/NZ2185770.html,-43.2333,170.1833,Pacific/Auckland,,False
westport,https://wetter.com/neuseeland/westport/NZ2206900.html,-41.7526,171.6037,Pacific/Auckland,,False
harihari,https://wetter.com/neuseeland/harihari/NZ2190260.html,-43.15,170.55,Pacific/Auckland,,False
hector,https://wetter.com/neuseeland/hector/NZ2190106.html,-41.6,171.8833,Pacific/Auckland,,False
stillwater,https://wetter.com/neuseeland/stillwater/NZ2182323.html,-42.4333,171.35,Pacific/Auckland,,False
pokeno,https://wetter.com/neuseeland/pokeno/NZ2184459.html,-37.245,175.0205,Pacific/Auckland,,False
waharoa,https://wetter.com/neuseeland/waharoa/NZ2180471.html,-37.7667,175.7667,Pacific/Auckland,,False
piopio,https://wetter.com/neuseeland/piopio/NZ2184564.html,-38.4667,175.0167,Pacific/Auckland,,False
pauatahanui,https://wetter.com/neuseeland/pauatahanui/NZ2184763.html,-41.1,174.9167,Pacific/Auckland,,False
te-horo,https://wetter.com/neuseeland/te-horo/NZ2181558.html,-40.8,175.1,Pacific/Auckland,,False
pirinoa,https://wetter.com/neuseeland/pirinoa/NZ2184547.html,-41.35,175.2,Pacific/Auckland,,False
porirua,https://wetter.com/neuseeland/porirua/NZ0WG0003.html,-41.1333,174.85,Pacific/Auckland,,False
paekakariki,https://wetter.com/neuseeland/paekakariki/NZ2185134.html,-40.9854,174.9545,Pacific/Auckland,,False
reikorangi,https://wetter.com/neuseeland/reikorangi/NZ2183537.html,-40.9,175.0833,Pacific/Auckland,,False
plimmerton,https://wetter.com/neuseeland/plimmerton/NZ2184504.html,-41.0833,174.8667,Pacific/Auckland,,False
paraparaumu,https://wetter.com/neuseeland/paraparaumu/NZ2184904.html,-40.9167,175.0167,Pacific/Auckland,,False
upper-hutt,https://wetter.com/neuseeland/upper-hutt/NZ0WG0004.html,-41.1383,175.0502,Pacific/Auckland,,False
waikanae-beach,https://wetter.com/neuseeland/waikanae-beach/NZ6224755.html,-40.8638,175.021,Pacific/Auckland,,False
waikanae,https://wetter.com/neuseeland/waikanae/NZ2180320.html,-40.8833,175.0667,Pacific/Auckland,,False
paremata,https://wetter.com/neuseeland/paremata/NZ2184889.html,-41.1167,174.8667,Pacific/Auckland,,False
taita,https://wetter.com/neuseeland/taita/NZ2182006.html,-41.2,174.95,Pacific/Auckland,,False
wadestown,https://wetter.com/neuseeland/wadestown/NZ2180482.html,-41.2667,174.7667,Pacific/Auckland,,False
barrytown,https://wetter.com/neuseeland/barrytown/NZ2193529.html,-42.2439,171.3261,Pacific/Auckland,,False
silverstream,https://wetter.com/neuseeland/silverstream/NZ2182715.html,-41.15,175.0,Pacific/Auckland,,False
dobson,https://wetter.com/neuseeland/dobson/NZ2191717.html,-42.45,171.35,Pacific/Auckland,,False
blackball,https://wetter.com/neuseeland/blackball/NZ2193293.html,-42.3667,171.4167,Pacific/Auckland,,False
raumati-beach,https://wetter.com/neuseeland/raumati-beach/NZ2183620.html,-40.9167,174.9833,Pacific/Auckland,,False
waipawa,https://wetter.com/neuseeland/waipawa/NZ2206874.html,-41.4122,175.5153,Pacific/Auckland,,False
titahi-bay,https://wetter.com/neuseeland/titahi-bay/NZ2181073.html,-41.1,174.8333,Pacific/Auckland,,False
wainuiomata,https://wetter.com/neuseeland/wainuiomata/NZ2180118.html,-41.2667,174.95,Pacific/Auckland,,False
bell-hill,https://wetter.com/neuseeland/bell-hill/NZ2193446.html,-42.55,171.6,Pacific/Auckland,,False
carters-beach,https://wetter.com/neuseeland/carters-beach/NZ2192573.html,-41.75,171.5667,Pacific/Auckland,,False
riversdale-beach,https://wetter.com/neuseeland/riversdale-beach/NZ6228170.html,-41.0883,176.0702,Pacific/Auckland,,False
fergusons,https://wetter.com/neuseeland/fergusons/NZ2191156.html,-42.9667,170.7333,Pacific/Auckland,,False
blacks-point,https://wetter.com/neuseeland/blacks-point/NZ2193226.html,-42.1333,171.8833,Pacific/Auckland,,False
pukerua-bay,https://wetter.com/neuseeland/pukerua-bay/NZ2184084.html,-41.0333,174.9,Pacific/Auckland,,False
raglan,https://wetter.com/neuseeland/raglan/NZ2183854.html,-37.8,174.8833,Pacific/Auckland,,False
paraparaumu-beach,https://wetter.com/neuseeland/paraparaumu-beach/NZ2184903.html,-40.9,174.9833,Pacific/Auckland,,False
wellington,https://wetter.com/neuseeland/wellington/NZ0WG0005.html,-41.2866,174.7756,Pacific/Auckland,,False
waihi,https://wetter.com/neuseeland/waihi/NZ2208328.html,-37.3833,175.8333,Pacific/Auckland,,False
taupiri,https://wetter.com/neuseeland/taupiri/NZ2181747.html,-37.6167,175.1833,Pacific/Auckland,,False
whangamata,https://wetter.com/neuseeland/whangamata/NZ2179328.html,-37.2,175.8667,Pacific/Auckland,,False
tirau,https://wetter.com/neuseeland/tirau/NZ2181100.html,-37.9833,175.75,Pacific/Auckland,,False
port-waikato,https://wetter.com/neuseeland/port-waikato/NZ2184355.html,-37.3901,174.7276,Pacific/Auckland,,False
thames,https://wetter.com/neuseeland/thames/NZ2208333.html,-37.1383,175.5401,Pacific/Auckland,,False
wairakei,https://wetter.com/neuseeland/wairakei/NZ2179959.html,-38.6333,176.1,Pacific/Auckland,,False
whitianga,https://wetter.com/neuseeland/whitianga/NZ2179103.html,-36.8333,175.7,Pacific/Auckland,,False
tokoroa,https://wetter.com/neuseeland/tokoroa/NZ0WK0003.html,-38.2333,175.8667,Pacific/Auckland,,False
turangi,https://wetter.com/neuseeland/turangi/NZ2180737.html,-38.9904,175.8084,Pacific/Auckland,,False
castlepoint,https://wetter.com/neuseeland/castlepoint/NZ2192521.html,-40.9,176.2167,Pacific/Auckland,,False
waitoa,https://wetter.com/neuseeland/waitoa/NZ2179794.html,-37.6167,175.6333,Pacific/Auckland,,False
gladstone,https://wetter.com/neuseeland/gladstone/NZ2190760.html,-41.0833,175.65,Pacific/Auckland,,False
carterton,https://wetter.com/neuseeland/carterton/NZ6226000.html,-41.0183,175.5302,Pacific/Auckland,,False
kopuaranga,https://wetter.com/neuseeland/kopuaranga/NZ2188666.html,-40.8333,175.6667,Pacific/Auckland,,False
karori,https://wetter.com/neuseeland/karori/NZ2189028.html,-41.2837,174.7414,Pacific/Auckland,,False
eastbourne,https://wetter.com/neuseeland/eastbourne/NZ2206375.html,-41.3,174.9,Pacific/Auckland,,False
brooklyn,https://wetter.com/neuseeland/brooklyn/NZ2192941.html,-41.3059,174.7626,Pacific/Auckland,,False
judgeford,https://wetter.com/neuseeland/judgeford/NZ2189364.html,-41.1167,174.9333,Pacific/Auckland,,False
haywards,https://wetter.com/neuseeland/haywards/NZ2190125.html,-41.15,174.9833,Pacific/Auckland,,False
masterton,https://wetter.com/neuseeland/masterton/NZ0WG0002.html,-40.9597,175.6575,Pacific/Auckland,,False
lower-hutt,https://wetter.com/neuseeland/lower-hutt/NZ0WG0001.html,-41.2167,174.9167,Pacific/Auckland,,False
korokoro,https://wetter.com/neuseeland/korokoro/NZ2188648.html,-41.2167,174.8667,Pacific/Auckland,,False
kaiwharawhara,https://wetter.com/neuseeland/kaiwharawhara/NZ2189162.html,-41.2667,174.7833,Pacific/Auckland,,False
mount-victoria,https://wetter.com/neuseeland/mount-victoria/NZ6244819.html,-41.297,174.7936,Pacific/Auckland,,False
otaki,https://wetter.com/neuseeland/otaki/NZ2206372.html,-40.7583,175.15,Pacific/Auckland,,False
ngaio,https://wetter.com/neuseeland/ngaio/NZ2186216.html,-41.2504,174.7739,Pacific/Auckland,,False
otaki-beach,https://wetter.com/neuseeland/otaki-beach/NZ2185360.html,-40.75,175.1167,Pacific/Auckland,,False
hukarere,https://wetter.com/neuseeland/hukarere/NZ2189672.html,-42.25,171.7,Pacific/Auckland,,False
ngatea,https://wetter.com/neuseeland/ngatea/NZ2186152.html,-37.2833,175.5,Pacific/Auckland,,False
bluff,https://wetter.com/neuseeland/bluff/NZ2206939.html,-46.6,168.3333,Pacific/Auckland,,False
stratford,https://wetter.com/neuseeland/stratford/NZ6223846.html,-39.3376,174.2837,Pacific/Auckland,,False
opunake,https://wetter.com/neuseeland/opunake/NZ2206357.html,-39.4556,173.8583,Pacific/Auckland,,False
hurleyville,https://wetter.com/neuseeland/hurleyville/NZ2189616.html,-39.6333,174.5,Pacific/Auckland,,False
tututawa,https://wetter.com/neuseeland/tututawa/NZ2180662.html,-39.3167,174.5333,Pacific/Auckland,,False
kent-road,https://wetter.com/neuseeland/kent-road/NZ2188886.html,-39.1333,174.1167,Pacific/Auckland,,False
mahoe,https://wetter.com/neuseeland/mahoe/NZ2188011.html,-39.3772,174.1723,Pacific/Auckland,,False
ohawe-beach,https://wetter.com/neuseeland/ohawe-beach/NZ2185848.html,-39.5833,174.2,Pacific/Auckland,,False
ahititi,https://wetter.com/neuseeland/ahititi/NZ2194095.html,-38.8667,174.6,Pacific/Auckland,,False
lepperton,https://wetter.com/neuseeland/lepperton/NZ2188417.html,-39.0667,174.2167,Pacific/Auckland,,False
matau,https://wetter.com/neuseeland/matau/NZ2187169.html,-39.1612,174.5635,Pacific/Auckland,,False
mangorei,https://wetter.com/neuseeland/mangorei/NZ2187441.html,-39.15,174.0833,Pacific/Auckland,,False
kaponga,https://wetter.com/neuseeland/kaponga/NZ2189081.html,-39.4333,174.15,Pacific/Auckland,,False
normanby,https://wetter.com/neuseeland/normanby/NZ2186049.html,-39.5333,174.2833,Pacific/Auckland,,False
eltham,https://wetter.com/neuseeland/eltham/NZ2206358.html,-39.4292,174.3,Pacific/Auckland,,False
moturoa,https://wetter.com/neuseeland/moturoa/NZ2186498.html,-39.0643,174.0356,Pacific/Auckland,,False
korito,https://wetter.com/neuseeland/korito/NZ2188650.html,-39.1667,174.1,Pacific/Auckland,,False
inglewood,https://wetter.com/neuseeland/inglewood/NZ6223708.html,-39.1582,174.1802,Pacific/Auckland,,False
tuatapere,https://wetter.com/neuseeland/tuatapere/NZ2180815.html,-46.1333,167.6833,Pacific/Auckland,,False
port-craig,https://wetter.com/neuseeland/port-craig/NZ2184373.html,-46.2167,167.35,Pacific/Auckland,,False
kakaramea,https://wetter.com/neuseeland/kakaramea/NZ2189120.html,-39.7167,174.45,Pacific/Auckland,,False
new-plymouth,https://wetter.com/neuseeland/new-plymouth/NZ0TK0001.html,-39.0667,174.0833,Pacific/Auckland,,False
rahotu,https://wetter.com/neuseeland/rahotu/NZ2183847.html,-39.3333,173.8,Pacific/Auckland,,False
oakura,https://wetter.com/neuseeland/oakura/NZ2185922.html,-39.1167,173.95,Pacific/Auckland,,False
gowanbridge,https://wetter.com/neuseeland/gowanbridge/NZ2190568.html,-41.7167,172.5667,Pacific/Auckland,,False
aorere,https://wetter.com/neuseeland/aorere/NZ2193896.html,-40.7167,172.6,Pacific/Auckland,,False
collingwood,https://wetter.com/neuseeland/collingwood/NZ2192194.html,-40.6772,172.6807,Pacific/Auckland,,False
baton,https://wetter.com/neuseeland/baton/NZ2193514.html,-41.3167,172.7167,Pacific/Auckland,,False
appleby,https://wetter.com/neuseeland/appleby/NZ2193876.html,-41.3,173.1167,Pacific/Auckland,,False
north-mount-egmont,https://wetter.com/neuseeland/north-mount-egmont/NZ2185973.html,-39.2833,174.1,Pacific/Auckland,,False
mangapani,https://wetter.com/neuseeland/mangapani/NZ2187628.html,-39.75,174.8333,Pacific/Auckland,,False
waitara,https://wetter.com/neuseeland/waitara/NZ0TK0002.html,-39.0016,174.2384,Pacific/Auckland,,False
okato,https://wetter.com/neuseeland/okato/NZ2185763.html,-39.2,173.8833,Pacific/Auckland,,False
upper-kahui,https://wetter.com/neuseeland/upper-kahui/NZ2180580.html,-39.3167,173.8833,Pacific/Auckland,,False
oeo,https://wetter.com/neuseeland/oeo/NZ2185886.html,-39.5333,173.9833,Pacific/Auckland,,False
urenui,https://wetter.com/neuseeland/urenui/NZ2180559.html,-39.0,174.3833,Pacific/Auckland,,False
manaia,https://wetter.com/neuseeland/manaia/NZ2187826.html,-39.55,174.1333,Pacific/Auckland,,False
puniwhakau,https://wetter.com/neuseeland/puniwhakau/NZ2183981.html,-39.3282,174.6165,Pacific/Auckland,,False
patea,https://wetter.com/neuseeland/patea/NZ2206361.html,-39.7583,174.4833,Pacific/Auckland,,False
waverley,https://wetter.com/neuseeland/waverley/NZ2179581.html,-39.7667,174.6333,Pacific/Auckland,,False
moumahaki,https://wetter.com/neuseeland/moumahaki/NZ2186474.html,-39.7833,174.6833,Pacific/Auckland,,False
whangamomona,https://wetter.com/neuseeland/whangamomona/NZ2179322.html,-39.1446,174.7353,Pacific/Auckland,,False
te-wera,https://wetter.com/neuseeland/te-wera/NZ2181279.html,-39.239,174.584,Pacific/Auckland,,False
waitoitoi,https://wetter.com/neuseeland/waitoitoi/NZ2179783.html,-38.9833,174.4333,Pacific/Auckland,,False
brightwater,https://wetter.com/neuseeland/brightwater/NZ2192964.html,-41.3833,173.1167,Pacific/Auckland,,False
ohai,https://wetter.com/neuseeland/ohai/NZ2185880.html,-45.9167,167.95,Pacific/Auckland,,False
fitzroy,https://wetter.com/neuseeland/fitzroy/NZ2191091.html,-39.05,174.1,Pacific/Auckland,,False
mossburn,https://wetter.com/neuseeland/mossburn/NZ2186585.html,-45.6667,168.25,Pacific/Auckland,,False
hawera,https://wetter.com/neuseeland/hawera/NZ2206359.html,-39.5917,174.2833,Pacific/Auckland,,False
lumsden,https://wetter.com/neuseeland/lumsden/NZ2188128.html,-45.7333,168.45,Pacific/Auckland,,False
lorneville,https://wetter.com/neuseeland/lorneville/NZ2188187.html,-46.35,168.35,Pacific/Auckland,,False
manapouri,https://wetter.com/neuseeland/manapouri/NZ2187816.html,-45.567,167.6115,Pacific/Auckland,,False
haldane,https://wetter.com/neuseeland/haldane/NZ2190356.html,-46.6333,169.0,Pacific/Auckland,,False
halfmoon-bay,https://wetter.com/neuseeland/halfmoon-bay/NZ6203361.html,-46.8996,168.1293,Pacific/Auckland,,False
aparima,https://wetter.com/neuseeland/aparima/NZ2193886.html,-46.0833,168.05,Pacific/Auckland,,False
gore,https://wetter.com/neuseeland/gore/NZ0SO0001.html,-46.1028,168.9436,Pacific/Auckland,,False
garston,https://wetter.com/neuseeland/garston/NZ2190839.html,-45.4667,168.6833,Pacific/Auckland,,False
edendale,https://wetter.com/neuseeland/edendale/NZ2191456.html,-46.3167,168.7833,Pacific/Auckland,,False
balfour,https://wetter.com/neuseeland/balfour/NZ2193597.html,-45.8333,168.5833,Pacific/Auckland,,False
brydone,https://wetter.com/neuseeland/brydone/NZ2192857.html,-46.25,168.8,Pacific/Auckland,,False
colac-bay,https://wetter.com/neuseeland/colac-bay/NZ2192210.html,-46.3642,167.8821,Pacific/Auckland,,False
