City,URL,Latitude,Longitude,Timezone,Error
reporoa,https://wetter.com/neuseeland/reporoa/NZ2183524.html,-38.4359,176.3412,Pacific/Auckland,
rangiwaea-marae,https://wetter.com/neuseeland/rangiwaea-marae/NZ2208057.html,-37.6375,176.1222,Pacific/Auckland,
upper-papamoa,https://wetter.com/neuseeland/upper-papamoa/NZ2180576.html,-37.7667,176.25,Pacific/Auckland,
pukehina,https://wetter.com/neuseeland/pukehina/NZ2184201.html,-37.8167,176.5333,Pacific/Auckland,
te-kaha,https://wetter.com/neuseeland/te-kaha/NZ2181542.html,-37.7399,177.6766,Pacific/Auckland,
thornton,https://wetter.com/neuseeland/thornton/NZ2181195.html,-37.9167,176.8667,Pacific/Auckland,
waihau-bay,https://wetter.com/neuseeland/waihau-bay/NZ2180405.html,-37.6182,177.9088,Pacific/Auckland,
waimana,https://wetter.com/neuseeland/waimana/NZ2180197.html,-38.15,177.0833,Pacific/Auckland,
waihi-beach,https://wetter.com/neuseeland/waihi-beach/NZ2180393.html,-37.4,175.9333,Pacific/Auckland,
whakatane,https://wetter.com/neuseeland/whakatane/NZ0BP0004.html,-37.9586,176.9855,Pacific/Auckland,
amberley,https://wetter.com/neuseeland/amberley/NZ2193968.html,-43.1559,172.7298,Pacific/Auckland,
ashburton,https://wetter.com/neuseeland/ashburton/NZ0CA0001.html,-43.8983,171.7301,Pacific/Auckland,
kirwee,https://wetter.com/neuseeland/kirwee/NZ2188796.html,-43.5,172.2167,Pacific/Auckland,
kaiapoi,https://wetter.com/neuseeland/kaiapoi/NZ6220587.html,-43.3783,172.6401,Pacific/Auckland,
christchurch,https://wetter.com/neuseeland/christchurch/NZ0CA0002.html,-43.5333,172.6333,Pacific/Auckland,
ealing,https://wetter.com/neuseeland/ealing/NZ2191524.html,-44.05,171.4167,Pacific/Auckland,
omokoroa,https://wetter.com/neuseeland/omokoroa/NZ2185613.html,-37.6485,176.035,Pacific/Auckland,
leithfield,https://wetter.com/neuseeland/leithfield/NZ2188424.html,-43.2,172.7333,Pacific/Auckland,
matata,https://wetter.com/neuseeland/matata/NZ2187175.html,-37.8833,176.75,Pacific/Auckland,
oropi,https://wetter.com/neuseeland/oropi/NZ2185423.html,-37.8395,176.1611,Pacific/Auckland,
athenree,https://wetter.com/neuseeland/athenree/NZ2193747.html,-37.4667,175.9167,Pacific/Auckland,
hamurana,https://wetter.com/neuseeland/hamurana/NZ2190311.html,-38.0333,176.2667,Pacific/Auckland,
awakeri,https://wetter.com/neuseeland/awakeri/NZ2193687.html,-38.0,176.9,Pacific/Auckland,
greerton,https://wetter.com/neuseeland/greerton/NZ2190450.html,-37.7254,176.1335,Pacific/Auckland,
otumoetai,https://wetter.com/neuseeland/otumoetai/NZ2185213.html,-37.6716,176.1387,Pacific/Auckland,
ohinemutu,https://wetter.com/neuseeland/ohinemutu/NZ2185836.html,-38.15,176.2833,Pacific/Auckland,
bethlehem,https://wetter.com/neuseeland/bethlehem/NZ2193370.html,-37.695,176.1086,Pacific/Auckland,
katikati,https://wetter.com/neuseeland/katikati/NZ2189016.html,-37.55,175.9167,Pacific/Auckland,
edgecumbe,https://wetter.com/neuseeland/edgecumbe/NZ2191451.html,-37.9833,176.8333,Pacific/Auckland,
murupara,https://wetter.com/neuseeland/murupara/NZ2186338.html,-38.4667,176.7,Pacific/Auckland,
ruatahuna,https://wetter.com/neuseeland/ruatahuna/NZ2183125.html,-38.6138,176.9592,Pacific/Auckland,
te-pu,https://wetter.com/neuseeland/te-pu/NZ2181382.html,-37.9869,176.1896,Pacific/Auckland,
mamaku,https://wetter.com/neuseeland/mamaku/NZ2187834.html,-38.1,176.0833,Pacific/Auckland,
rotorua,https://wetter.com/neuseeland/rotorua/NZ0BP0001.html,-38.1387,176.2452,Pacific/Auckland,
ngongotaha,https://wetter.com/neuseeland/ngongotaha/NZ2186116.html,-38.0833,176.2,Pacific/Auckland,
matahina,https://wetter.com/neuseeland/matahina/NZ2187231.html,-38.25,176.8333,Pacific/Auckland,
okere-falls,https://wetter.com/neuseeland/okere-falls/NZ2185748.html,-38.017,176.3451,Pacific/Auckland,
matapihi,https://wetter.com/neuseeland/matapihi/NZ2187189.html,-37.6906,176.1883,Pacific/Auckland,
kawerau,https://wetter.com/neuseeland/kawerau/NZ2188942.html,-38.1,176.7,Pacific/Auckland,
maketu,https://wetter.com/neuseeland/maketu/NZ2187908.html,-37.7667,176.45,Pacific/Auckland,
twizel,https://wetter.com/neuseeland/twizel/NZ6209526.html,-44.2584,170.1006,Pacific/Auckland,
burnham,https://wetter.com/neuseeland/burnham/NZ2192797.html,-43.6167,172.3167,Pacific/Auckland,
geraldine,https://wetter.com/neuseeland/geraldine/NZ6214317.html,-44.0906,171.2446,Pacific/Auckland,
puponga,https://wetter.com/neuseeland/puponga/NZ2183977.html,-40.5167,172.7167,Pacific/Auckland,
owen-valley,https://wetter.com/neuseeland/owen-valley/NZ2185159.html,-41.6333,172.5167,Pacific/Auckland,
takaka,https://wetter.com/neuseeland/takaka/NZ2181997.html,-40.85,172.8,Pacific/Auckland,
riwaka,https://wetter.com/neuseeland/riwaka/NZ2183406.html,-41.0833,173.0,Pacific/Auckland,
tadmor,https://wetter.com/neuseeland/tadmor/NZ2182094.html,-41.4333,172.75,Pacific/Auckland,
ngatimoti,https://wetter.com/neuseeland/ngatimoti/NZ2186146.html,-41.2167,172.9,Pacific/Auckland,
kairuru,https://wetter.com/neuseeland/kairuru/NZ2189210.html,-41.0333,172.9333,Pacific/Auckland,
motueka,https://wetter.com/neuseeland/motueka/NZ2184361.html,-41.1333,173.0167,Pacific/Auckland,
newton-flat,https://wetter.com/neuseeland/newton-flat/NZ2186229.html,-41.7756,172.1582,Pacific/Auckland,
motupipi,https://wetter.com/neuseeland/motupipi/NZ2186503.html,-40.85,172.85,Pacific/Auckland,
kawatiri,https://wetter.com/neuseeland/kawatiri/NZ2188954.html,-41.7,172.6,Pacific/Auckland,
korere-valley,https://wetter.com/neuseeland/korere-valley/NZ2188652.html,-41.5167,172.8,Pacific/Auckland,
kiwi,https://wetter.com/neuseeland/kiwi/NZ2188790.html,-41.5,172.75,Pacific/Auckland,
murchison,https://wetter.com/neuseeland/murchison/NZ2186377.html,-41.8,172.3333,Pacific/Auckland,
hope,https://wetter.com/neuseeland/hope/NZ2189819.html,-41.3667,173.15,Pacific/Auckland,
mapua,https://wetter.com/neuseeland/mapua/NZ2187365.html,-41.25,173.1,Pacific/Auckland,
howard-junction,https://wetter.com/neuseeland/howard-junction/NZ2189727.html,-41.7,172.6667,Pacific/Auckland,
dovedale,https://wetter.com/neuseeland/dovedale/NZ2191630.html,-41.3333,172.9333,Pacific/Auckland,
braeburn,https://wetter.com/neuseeland/braeburn/NZ2193012.html,-41.1833,173.0,Pacific/Auckland,
stanley-brook,https://wetter.com/neuseeland/stanley-brook/NZ2182395.html,-41.3333,172.8167,Pacific/Auckland,
totaranui,https://wetter.com/neuseeland/totaranui/NZ2180911.html,-40.8167,173.0,Pacific/Auckland,
uruwhenua,https://wetter.com/neuseeland/uruwhenua/NZ2180545.html,-40.9833,172.8167,Pacific/Auckland,
tutaki,https://wetter.com/neuseeland/tutaki/NZ2180688.html,-41.8167,172.4667,Pacific/Auckland,
darfield,https://wetter.com/neuseeland/darfield/NZ2191913.html,-43.4833,172.1167,Pacific/Auckland,
lincoln,https://wetter.com/neuseeland/lincoln/NZ2188371.html,-43.65,172.4833,Pacific/Auckland,
leeston,https://wetter.com/neuseeland/leeston/NZ2188444.html,-43.7667,172.3,Pacific/Auckland,
maramarua,https://wetter.com/neuseeland/maramarua/NZ2187348.html,-37.25,175.2333,Pacific/Auckland,
coromandel,https://wetter.com/neuseeland/coromandel/NZ2192093.html,-36.7611,175.4963,Pacific/Auckland,
acacia-bay,https://wetter.com/neuseeland/acacia-bay/NZ6236549.html,-38.7029,176.0309,Pacific/Auckland,
matamata,https://wetter.com/neuseeland/matamata/NZ6235764.html,-37.8106,175.7624,Pacific/Auckland,
kawhia,https://wetter.com/neuseeland/kawhia/NZ2188937.html,-38.0667,174.8167,Pacific/Auckland,
hikuai,https://wetter.com/neuseeland/hikuai/NZ2189982.html,-37.0833,175.7833,Pacific/Auckland,
opaheke,https://wetter.com/neuseeland/opaheke/NZ2185548.html,-37.0833,174.9667,Pacific/Auckland,
richmond,https://wetter.com/neuseeland/richmond/NZ2183472.html,-41.3333,173.1833,Pacific/Auckland,
hamilton,https://wetter.com/neuseeland/hamilton/NZ0WK0001.html,-37.7833,175.2833,Pacific/Auckland,
cambridge,https://wetter.com/neuseeland/cambridge/NZ6240770.html,-37.8782,175.4402,Pacific/Auckland,
tarakohe,https://wetter.com/neuseeland/tarakohe/NZ2181878.html,-40.8167,172.9,Pacific/Auckland,
spring-grove,https://wetter.com/neuseeland/spring-grove/NZ2182437.html,-41.3833,173.0833,Pacific/Auckland,
onekaka,https://wetter.com/neuseeland/onekaka/NZ2185590.html,-40.75,172.7,Pacific/Auckland,
redwoods-valley,https://wetter.com/neuseeland/redwoods-valley/NZ2183556.html,-41.3,173.0833,Pacific/Auckland,
tapawera,https://wetter.com/neuseeland/tapawera/NZ2181909.html,-41.4,172.8167,Pacific/Auckland,
wakefield,https://wetter.com/neuseeland/wakefield/NZ2179702.html,-41.4,173.05,Pacific/Auckland,
waimea-west,https://wetter.com/neuseeland/waimea-west/NZ2180158.html,-41.3333,173.1,Pacific/Auckland,
claudelands,https://wetter.com/neuseeland/claudelands/NZ2192313.html,-37.7833,175.2833,Pacific/Auckland,
tauranga,https://wetter.com/neuseeland/tauranga/NZ0BP0002.html,-37.6861,176.1667,Pacific/Auckland,
waiuku,https://wetter.com/neuseeland/waiuku/NZ2179756.html,-37.2481,174.7349,Pacific/Auckland,
ramarama,https://wetter.com/neuseeland/ramarama/NZ2183794.html,-37.15,174.95,Pacific/Auckland,
annesbrook,https://wetter.com/neuseeland/annesbrook/NZ6242983.html,-41.3001,173.2418,Pacific/Auckland,
nelson-south,https://wetter.com/neuseeland/nelson-south/NZ6242985.html,-41.285,173.2749,Pacific/Auckland,
stoke,https://wetter.com/neuseeland/stoke/NZ2182311.html,-41.3167,173.2333,Pacific/Auckland,
washington-valley,https://wetter.com/neuseeland/washington-valley/NZ6242986.html,-41.2715,173.2704,Pacific/Auckland,
dargaville,https://wetter.com/neuseeland/dargaville/NZ2191911.html,-35.9333,173.8833,Pacific/Auckland,
wakapuaka,https://wetter.com/neuseeland/wakapuaka/NZ2179714.html,-41.2064,173.3575,Pacific/Auckland,
tahunanui,https://wetter.com/neuseeland/tahunanui/NZ2182051.html,-41.2871,173.2457,Pacific/Auckland,
enner-glynn,https://wetter.com/neuseeland/enner-glynn/NZ6242981.html,-41.3053,173.2541,Pacific/Auckland,
tui-glen,https://wetter.com/neuseeland/tui-glen/NZ6243004.html,-41.2383,173.3102,Pacific/Auckland,
moana,https://wetter.com/neuseeland/moana/NZ6242984.html,-41.2798,173.2543,Pacific/Auckland,
marybank,https://wetter.com/neuseeland/marybank/NZ6243006.html,-41.2276,173.3215,Pacific/Auckland,
dodson-valley,https://wetter.com/neuseeland/dodson-valley/NZ6243003.html,-41.2383,173.3202,Pacific/Auckland,
ward,https://wetter.com/neuseeland/ward/NZ2179654.html,-41.8333,174.1333,Pacific/Auckland,
woodbourne,https://wetter.com/neuseeland/woodbourne/NZ2178988.html,-41.5,173.9167,Pacific/Auckland,
nelson,https://wetter.com/neuseeland/nelson/NZ0NE0001.html,-41.2708,173.284,Pacific/Auckland,
bishopdale,https://wetter.com/neuseeland/bishopdale/NZ6242982.html,-41.295,173.2648,Pacific/Auckland,
brooklands,https://wetter.com/neuseeland/brooklands/NZ6242990.html,-41.2483,173.2902,Pacific/Auckland,
cable-bay,https://wetter.com/neuseeland/cable-bay/NZ2192737.html,-41.1667,173.4167,Pacific/Auckland,
hira,https://wetter.com/neuseeland/hira/NZ2189918.html,-41.2153,173.3961,Pacific/Auckland,
nelson-east,https://wetter.com/neuseeland/nelson-east/NZ6242988.html,-41.2766,173.2998,Pacific/Auckland,
waitai,https://wetter.com/neuseeland/waitai/NZ2179874.html,-40.7667,173.9333,Pacific/Auckland,
port-nelson,https://wetter.com/neuseeland/port-nelson/NZ2184360.html,-41.264,173.2763,Pacific/Auckland,
awanui,https://wetter.com/neuseeland/awanui/NZ2193678.html,-35.05,173.25,Pacific/Auckland,
manawaora,https://wetter.com/neuseeland/manawaora/NZ2187808.html,-35.2833,174.2,Pacific/Auckland,
maungaturoto,https://wetter.com/neuseeland/maungaturoto/NZ2187060.html,-36.1,174.3667,Pacific/Auckland,
marsden-point,https://wetter.com/neuseeland/marsden-point/NZ2187282.html,-35.8333,174.5,Pacific/Auckland,
paihia,https://wetter.com/neuseeland/paihia/NZ2185081.html,-35.2807,174.091,Pacific/Auckland,
moerewa,https://wetter.com/neuseeland/moerewa/NZ2186722.html,-35.3833,174.0333,Pacific/Auckland,
maungatapere,https://wetter.com/neuseeland/maungatapere/NZ2187074.html,-35.75,174.2,Pacific/Auckland,
longs-beach,https://wetter.com/neuseeland/longs-beach/NZ2208096.html,-36.0406,174.5292,Pacific/Auckland,
whangarei,https://wetter.com/neuseeland/whangarei/NZ0NO0003.html,-35.7317,174.3239,Pacific/Auckland,
kirikopuni,https://wetter.com/neuseeland/kirikopuni/NZ2188811.html,-35.8167,174.0167,Pacific/Auckland,
kerikeri,https://wetter.com/neuseeland/kerikeri/NZ2188874.html,-35.2268,173.9474,Pacific/Auckland,
kaeo,https://wetter.com/neuseeland/kaeo/NZ2189343.html,-35.1,173.7833,Pacific/Auckland,
haruru,https://wetter.com/neuseeland/haruru/NZ2190227.html,-35.2807,174.0543,Pacific/Auckland,
kaiwaka,https://wetter.com/neuseeland/kaiwaka/NZ2189167.html,-36.1667,174.45,Pacific/Auckland,
kawakawa,https://wetter.com/neuseeland/kawakawa/NZ2188966.html,-35.3833,174.0667,Pacific/Auckland,
kauri,https://wetter.com/neuseeland/kauri/NZ2188983.html,-35.6333,174.3,Pacific/Auckland,
ahipara,https://wetter.com/neuseeland/ahipara/NZ2194098.html,-35.166,173.1556,Pacific/Auckland,
monaco,https://wetter.com/neuseeland/monaco/NZ6242655.html,-41.2983,173.2102,Pacific/Auckland,
kaitaia,https://wetter.com/neuseeland/kaitaia/NZ6228827.html,-35.1149,173.2637,Pacific/Auckland,
whatanihi,https://wetter.com/neuseeland/whatanihi/NZ2179198.html,-41.2333,173.85,Pacific/Auckland,
wakatu,https://wetter.com/neuseeland/wakatu/NZ6242980.html,-41.2967,173.244,Pacific/Auckland,
opua,https://wetter.com/neuseeland/opua/NZ2185493.html,-35.3167,174.1167,Pacific/Auckland,
belfast,https://wetter.com/neuseeland/belfast/NZ2193452.html,-43.45,172.6333,Pacific/Auckland,
rolleston,https://wetter.com/neuseeland/rolleston/NZ2183310.html,-43.5833,172.3833,Pacific/Auckland,
hicks-bay,https://wetter.com/neuseeland/hicks-bay/NZ2190011.html,-37.6,178.3,Pacific/Auckland,
gisborne,https://wetter.com/neuseeland/gisborne/NZ0CI0001.html,-38.6533,178.0042,Pacific/Auckland,
makaraka,https://wetter.com/neuseeland/makaraka/NZ2187952.html,-38.65,177.9667,Pacific/Auckland,
motu,https://wetter.com/neuseeland/motu/NZ2186565.html,-38.25,177.55,Pacific/Auckland,
matawai,https://wetter.com/neuseeland/matawai/NZ2187158.html,-38.35,177.5333,Pacific/Auckland,
woodend,https://wetter.com/neuseeland/woodend/NZ2178982.html,-43.3167,172.6667,Pacific/Auckland,
kaiti,https://wetter.com/neuseeland/kaiti/NZ6240088.html,-38.6682,178.0302,Pacific/Auckland,
ruatoria,https://wetter.com/neuseeland/ruatoria/NZ2183115.html,-37.8833,178.3333,Pacific/Auckland,
te-hapara,https://wetter.com/neuseeland/te-hapara/NZ6240058.html,-38.6482,177.9902,Pacific/Auckland,
mangapapa,https://wetter.com/neuseeland/mangapapa/NZ6240057.html,-38.6382,178.0102,Pacific/Auckland,
rangitukia,https://wetter.com/neuseeland/rangitukia/NZ2183697.html,-37.7667,178.45,Pacific/Auckland,
outer-kaiti,https://wetter.com/neuseeland/outer-kaiti/NZ6240061.html,-38.6682,178.0502,Pacific/Auckland,
kaitaratahi,https://wetter.com/neuseeland/kaitaratahi/NZ2189196.html,-38.5333,177.9167,Pacific/Auckland,
manutuke,https://wetter.com/neuseeland/manutuke/NZ2187393.html,-38.6833,177.9167,Pacific/Auckland,
rere,https://wetter.com/neuseeland/rere/NZ2183521.html,-38.5333,177.6167,Pacific/Auckland,
muriwai,https://wetter.com/neuseeland/muriwai/NZ2186364.html,-38.7667,177.9167,Pacific/Auckland,
otoko,https://wetter.com/neuseeland/otoko/NZ2185256.html,-38.4,177.6667,Pacific/Auckland,
ormond,https://wetter.com/neuseeland/ormond/NZ2185436.html,-38.5667,177.9167,Pacific/Auckland,
pakihiroa,https://wetter.com/neuseeland/pakihiroa/NZ2185049.html,-37.85,178.0667,Pacific/Auckland,
wigram,https://wetter.com/neuseeland/wigram/NZ2179089.html,-43.55,172.55,Pacific/Auckland,
pleasant-point,https://wetter.com/neuseeland/pleasant-point/NZ2184512.html,-44.2667,171.1333,Pacific/Auckland,
west-melton,https://wetter.com/neuseeland/west-melton/NZ2179460.html,-43.5167,172.3667,Pacific/Auckland,
methven,https://wetter.com/neuseeland/methven/NZ2186895.html,-43.6333,171.65,Pacific/Auckland,
redcliffs,https://wetter.com/neuseeland/redcliffs/NZ2183578.html,-43.5615,172.7365,Pacific/Auckland,
spreydon,https://wetter.com/neuseeland/spreydon/NZ2182444.html,-43.5567,172.6169,Pacific/Auckland,
clifton,https://wetter.com/neuseeland/clifton/NZ2207029.html,-43.5644,172.7492,Pacific/Auckland,
templeton,https://wetter.com/neuseeland/templeton/NZ2181429.html,-43.55,172.4667,Pacific/Auckland,
loburn,https://wetter.com/neuseeland/loburn/NZ2188277.html,-43.25,172.5333,Pacific/Auckland,
rakaia,https://wetter.com/neuseeland/rakaia/NZ2183824.html,-43.75,172.0167,Pacific/Auckland,
fendalton,https://wetter.com/neuseeland/fendalton/NZ2191167.html,-43.5167,172.6,Pacific/Auckland,
oxford,https://wetter.com/neuseeland/oxford/NZ2185148.html,-43.3,172.1833,Pacific/Auckland,
fairlie,https://wetter.com/neuseeland/fairlie/NZ2191220.html,-44.1,170.8333,Pacific/Auckland,
lyttelton,https://wetter.com/neuseeland/lyttelton/NZ6220981.html,-43.6031,172.7177,Pacific/Auckland,
hanmer-springs,https://wetter.com/neuseeland/hanmer-springs/NZ2190299.html,-42.5167,172.8167,Pacific/Auckland,
prebbleton,https://wetter.com/neuseeland/prebbleton/NZ2184297.html,-43.5833,172.5167,Pacific/Auckland,
rangiora,https://wetter.com/neuseeland/rangiora/NZ6220565.html,-43.3044,172.5836,Pacific/Auckland,
timaru-distrikt,https://wetter.com/neuseeland/timaru-distrikt/NZ0CA0003.html,-44.3967,171.2536,Pacific/Auckland,
new-brighton,https://wetter.com/neuseeland/new-brighton/NZ2186255.html,-43.5167,172.7333,Pacific/Auckland,
tinwald,https://wetter.com/neuseeland/tinwald/NZ2181108.html,-43.9167,171.7167,Pacific/Auckland,
waimate,https://wetter.com/neuseeland/waimate/NZ6214808.html,-44.7284,171.0501,Pacific/Auckland,
halswell,https://wetter.com/neuseeland/halswell/NZ2190329.html,-43.5833,172.5667,Pacific/Auckland,
tuahiwi,https://wetter.com/neuseeland/tuahiwi/NZ2180837.html,-43.3333,172.65,Pacific/Auckland,
west-eyreton,https://wetter.com/neuseeland/west-eyreton/NZ2179474.html,-43.35,172.3833,Pacific/Auckland,
ruakaka,https://wetter.com/neuseeland/ruakaka/NZ6231027.html,-35.9082,174.4502,Pacific/Auckland,
okaihau,https://wetter.com/neuseeland/okaihau/NZ2185786.html,-35.3167,173.7833,Pacific/Auckland,
otoroa,https://wetter.com/neuseeland/otoroa/NZ2185247.html,-35.0667,173.8667,Pacific/Auckland,
helensville,https://wetter.com/neuseeland/helensville/NZ6231124.html,-36.6782,174.4502,Pacific/Auckland,
favona,https://wetter.com/neuseeland/favona/NZ2191177.html,-36.9333,174.8,Pacific/Auckland,
papatowai,https://wetter.com/neuseeland/papatowai/NZ2184943.html,-46.5607,169.4707,Pacific/Auckland,
belmont,https://wetter.com/neuseeland/belmont/NZ2207739.html,-36.8075,174.7864,Pacific/Auckland,
otematata,https://wetter.com/neuseeland/otematata/NZ6209683.html,-44.6078,170.191,Pacific/Auckland,
dairy-flat,https://wetter.com/neuseeland/dairy-flat/NZ2191945.html,-36.6667,174.65,Pacific/Auckland,
beachlands,https://wetter.com/neuseeland/beachlands/NZ2193497.html,-36.8833,175.0,Pacific/Auckland,
avondale,https://wetter.com/neuseeland/avondale/NZ2193703.html,-36.8833,174.7,Pacific/Auckland,
campbells-bay,https://wetter.com/neuseeland/campbells-bay/NZ2192676.html,-36.7465,174.7598,Pacific/Auckland,
wanaka,https://wetter.com/neuseeland/wanaka/NZ2184707.html,-44.7,169.15,Pacific/Auckland,
moeraki,https://wetter.com/neuseeland/moeraki/NZ2186731.html,-45.3667,170.85,Pacific/Auckland,
luggate,https://wetter.com/neuseeland/luggate/NZ2188131.html,-44.75,169.2667,Pacific/Auckland,
albany,https://wetter.com/neuseeland/albany/NZ0AU0001.html,-36.7167,174.7,Pacific/Auckland,
outram,https://wetter.com/neuseeland/outram/NZ2185183.html,-45.8667,170.2333,Pacific/Auckland,
waihola,https://wetter.com/neuseeland/waihola/NZ2180370.html,-46.0333,170.1,Pacific/Auckland,
owaka,https://wetter.com/neuseeland/owaka/NZ2185172.html,-46.45,169.6667,Pacific/Auckland,
middlemarch,https://wetter.com/neuseeland/middlemarch/NZ2186866.html,-45.5167,170.1167,Pacific/Auckland,
port-chalmers,https://wetter.com/neuseeland/port-chalmers/NZ2208238.html,-45.8166,170.6204,Pacific/Auckland,
naseby,https://wetter.com/neuseeland/naseby/NZ6209756.html,-45.0184,170.1301,Pacific/Auckland,
kaukapakapa,https://wetter.com/neuseeland/kaukapakapa/NZ2188993.html,-36.6167,174.5,Pacific/Auckland,
portobello,https://wetter.com/neuseeland/portobello/NZ2184359.html,-45.85,170.65,Pacific/Auckland,
howick,https://wetter.com/neuseeland/howick/NZ0AU0003.html,-36.8936,174.9317,Pacific/Auckland,
takapuna,https://wetter.com/neuseeland/takapuna/NZ0AU0008.html,-36.7917,174.7758,Pacific/Auckland,
orewa,https://wetter.com/neuseeland/orewa/NZ2185445.html,-36.581,174.679,Pacific/Auckland,
takanini,https://wetter.com/neuseeland/takanini/NZ6231568.html,-37.0393,174.9282,Pacific/Auckland,
manurewa,https://wetter.com/neuseeland/manurewa/NZ0AU0005.html,-37.0182,174.8802,Pacific/Auckland,
pakuranga,https://wetter.com/neuseeland/pakuranga/NZ6232082.html,-36.8833,174.9167,Pacific/Auckland,
paremoremo,https://wetter.com/neuseeland/paremoremo/NZ2184888.html,-36.7667,174.6667,Pacific/Auckland,
papakura,https://wetter.com/neuseeland/papakura/NZ2208329.html,-37.0646,174.9421,Pacific/Auckland,
papatoetoe,https://wetter.com/neuseeland/papatoetoe/NZ0AU0007.html,-36.9682,174.8402,Pacific/Auckland,
mission-bay,https://wetter.com/neuseeland/mission-bay/NZ2207714.html,-36.8547,174.8317,Pacific/Auckland,
newmarket,https://wetter.com/neuseeland/newmarket/NZ6232400.html,-36.8698,174.7757,Pacific/Auckland,
riverhead,https://wetter.com/neuseeland/riverhead/NZ2183413.html,-36.75,174.6,Pacific/Auckland,
manukau-city,https://wetter.com/neuseeland/manukau-city/NZ0AU0004.html,-36.9928,174.8799,Pacific/Auckland,
parnell,https://wetter.com/neuseeland/parnell/NZ2184846.html,-36.8667,174.7833,Pacific/Auckland,
otara,https://wetter.com/neuseeland/otara/NZ6232067.html,-36.9482,174.8702,Pacific/Auckland,
remuera,https://wetter.com/neuseeland/remuera/NZ6232305.html,-36.8804,174.7982,Pacific/Auckland,
otahuhu,https://wetter.com/neuseeland/otahuhu/NZ6232009.html,-36.9382,174.8402,Pacific/Auckland,
leigh,https://wetter.com/neuseeland/leigh/NZ2188426.html,-36.2833,174.8167,Pacific/Auckland,
homai,https://wetter.com/neuseeland/homai/NZ2189854.html,-37.0167,174.8833,Pacific/Auckland,
kumeu,https://wetter.com/neuseeland/kumeu/NZ2188591.html,-36.7667,174.5667,Pacific/Auckland,
new-lynn,https://wetter.com/neuseeland/new-lynn/NZ6232192.html,-36.9069,174.687,Pacific/Auckland,
mangere,https://wetter.com/neuseeland/mangere/NZ2187454.html,-36.9681,174.7988,Pacific/Auckland,
roxburgh,https://wetter.com/neuseeland/roxburgh/NZ6208093.html,-45.5406,169.3147,Pacific/Auckland,
warrington,https://wetter.com/neuseeland/warrington/NZ2179631.html,-45.7167,170.5833,Pacific/Auckland,
weston,https://wetter.com/neuseeland/weston/NZ2179454.html,-45.0833,170.9167,Pacific/Auckland,
alexandra,https://wetter.com/neuseeland/alexandra/NZ0OT0001.html,-45.2484,169.3701,Pacific/Auckland,
whangarei-heads,https://wetter.com/neuseeland/whangarei-heads/NZ2179287.html,-35.8167,174.5,Pacific/Auckland,
ruawai,https://wetter.com/neuseeland/ruawai/NZ2183113.html,-36.1333,174.0333,Pacific/Auckland,
pandora,https://wetter.com/neuseeland/pandora/NZ2185010.html,-34.4536,172.7779,Pacific/Auckland,
rawene,https://wetter.com/neuseeland/rawene/NZ2183601.html,-35.4022,173.5032,Pacific/Auckland,
waitangi,https://wetter.com/neuseeland/waitangi/NZ2179855.html,-35.2703,174.0806,Pacific/Auckland,
te-kopuru,https://wetter.com/neuseeland/te-kopuru/NZ6243211.html,-36.0282,173.9002,Pacific/Auckland,
balclutha,https://wetter.com/neuseeland/balclutha/NZ2208248.html,-46.2339,169.75,Pacific/Auckland,
cardrona,https://wetter.com/neuseeland/cardrona/NZ2192613.html,-44.8833,169.0,Pacific/Auckland,
pawarenga,https://wetter.com/neuseeland/pawarenga/NZ2184755.html,-35.35,173.25,Pacific/Auckland,
ngunguru,https://wetter.com/neuseeland/ngunguru/NZ2186111.html,-35.6167,174.5,Pacific/Auckland,
ohaeawai,https://wetter.com/neuseeland/ohaeawai/NZ2185883.html,-35.35,173.8833,Pacific/Auckland,
onerahi,https://wetter.com/neuseeland/onerahi/NZ2185579.html,-35.7667,174.3667,Pacific/Auckland,
tinopai,https://wetter.com/neuseeland/tinopai/NZ2181115.html,-36.2544,174.2461,Pacific/Auckland,
rangiputa,https://wetter.com/neuseeland/rangiputa/NZ2183729.html,-34.8833,173.3,Pacific/Auckland,
waimate-north,https://wetter.com/neuseeland/waimate-north/NZ2180173.html,-35.3167,173.8833,Pacific/Auckland,
waipu,https://wetter.com/neuseeland/waipu/NZ2179985.html,-35.9833,174.45,Pacific/Auckland,
russell,https://wetter.com/neuseeland/russell/NZ0NO0002.html,-35.2615,174.1226,Pacific/Auckland,
taipa,https://wetter.com/neuseeland/taipa/NZ2182017.html,-34.996,173.4667,Pacific/Auckland,
motukaraka,https://wetter.com/neuseeland/motukaraka/NZ2186543.html,-35.3667,173.5,Pacific/Auckland,
arthurs-point,https://wetter.com/neuseeland/arthurs-point/NZ2193778.html,-44.9833,168.6667,Pacific/Auckland,
clinton,https://wetter.com/neuseeland/clinton/NZ2192285.html,-46.2,169.3667,Pacific/Auckland,
arrowtown,https://wetter.com/neuseeland/arrowtown/NZ6206253.html,-44.9384,168.8101,Pacific/Auckland,
ranfurly,https://wetter.com/neuseeland/ranfurly/NZ2183774.html,-45.1333,170.1,Pacific/Auckland,
oamaru,https://wetter.com/neuseeland/oamaru/NZ6215045.html,-45.0976,170.9709,Pacific/Auckland,
waitati,https://wetter.com/neuseeland/waitati/NZ2179825.html,-45.75,170.5667,Pacific/Auckland,
