City,URL,Latitude,Longitude,Timezone,Error,Weather Report?
tshombe,https://wetter.com/demokratische-republik-kongo/tshombe/CD0413068.html,-5.6832,22.6976,Africa/Lubumbashi,,True
tshau,https://wetter.com/demokratische-republik-kongo/tshau/CD0205065.html,-6.181,22.9816,Africa/Lubumbashi,,True
ngadi,https://wetter.com/demokratische-republik-kongo/ngadi/CD0207276.html,-7.6588,22.4629,Africa/Lubumbashi,,True
tshiniama,https://wetter.com/demokratische-republik-kongo/tshiniama/CD0412975.html,-5.9984,22.5727,Africa/Lubumbashi,,True
tshiyoyo-kandianka,https://wetter.com/demokratische-republik-kongo/tshiyoyo-kandianka/CD0204731.html,-5.4042,23.0982,Africa/Lubumbashi,,True
ndekesha,https://wetter.com/demokratische-republik-kongo/ndekesha/CD0207378.html,-6.495,22.0373,Africa/Lubumbashi,,True
tokesha,https://wetter.com/demokratische-republik-kongo/tokesha/CD0413035.html,-5.5988,22.4513,Africa/Lubumbashi,,True
majama,https://wetter.com/demokratische-republik-kongo/majama/CD0210031.html,-5.83,24.5148,Africa/Lubumbashi,,True
muninga,https://wetter.com/demokratische-republik-kongo/muninga/CD0208076.html,-6.0825,25.9653,Africa/Lubumbashi,,True
makonga,https://wetter.com/demokratische-republik-kongo/makonga/CD0209947.html,-6.3519,24.9957,Africa/Lubumbashi,,True
goie-malu,https://wetter.com/demokratische-republik-kongo/goie-malu/CD0216301.html,-5.45,25.8833,Africa/Lubumbashi,,True
kolwezi,https://wetter.com/demokratische-republik-kongo/kolwezi/CD0922773.html,-10.7148,25.4667,Africa/Lubumbashi,,True
mangi,https://wetter.com/demokratische-republik-kongo/mangi/CD1105476.html,-10.8639,25.2914,Africa/Lubumbashi,,True
koury,https://wetter.com/demokratische-republik-kongo/koury/CD1105446.html,-10.6644,25.3289,Africa/Lubumbashi,,True
malemba,https://wetter.com/demokratische-republik-kongo/malemba/CD0922597.html,-10.3781,24.5452,Africa/Lubumbashi,,True
muene,https://wetter.com/demokratische-republik-kongo/muene/CD0922341.html,-10.7046,23.3133,Africa/Lubumbashi,,True
kabelela,https://wetter.com/demokratische-republik-kongo/kabelela/CD1099405.html,-10.8117,26.5356,Africa/Lubumbashi,,True
busanga,https://wetter.com/demokratische-republik-kongo/busanga/CD0923236.html,-10.2,25.3833,Africa/Lubumbashi,,True
kuyenga,https://wetter.com/demokratische-republik-kongo/kuyenga/CD0922751.html,-10.4903,24.8976,Africa/Lubumbashi,,True
maianda,https://wetter.com/demokratische-republik-kongo/maianda/CD0922611.html,-10.5253,23.2068,Africa/Lubumbashi,,True
bindakana,https://wetter.com/demokratische-republik-kongo/bindakana/CD0218861.html,-9.4152,22.9761,Africa/Lubumbashi,,True
kenya,https://wetter.com/demokratische-republik-kongo/kenya/CD0922877.html,-10.0667,26.3167,Africa/Lubumbashi,,True
muema,https://wetter.com/demokratische-republik-kongo/muema/CD0922537.html,-10.4221,24.8351,Africa/Lubumbashi,,True
kambundji,https://wetter.com/demokratische-republik-kongo/kambundji/CD0214647.html,-9.6991,22.6962,Africa/Lubumbashi,,True
kabuma,https://wetter.com/demokratische-republik-kongo/kabuma/CD0215423.html,-9.6423,22.8752,Africa/Lubumbashi,,True
mertens,https://wetter.com/demokratische-republik-kongo/mertens/CD0922569.html,-10.5047,25.6167,Africa/Lubumbashi,,True
kaindji,https://wetter.com/demokratische-republik-kongo/kaindji/CD0215206.html,-8.1333,22.0,Africa/Lubumbashi,,True
kanuki,https://wetter.com/demokratische-republik-kongo/kanuki/CD0923014.html,-10.85,25.25,Africa/Lubumbashi,,True
senge,https://wetter.com/demokratische-republik-kongo/senge/CD0205725.html,-6.3179,25.1759,Africa/Lubumbashi,,True
kishi,https://wetter.com/demokratische-republik-kongo/kishi/CD0922793.html,-10.0736,26.4187,Africa/Lubumbashi,,True
luashi,https://wetter.com/demokratische-republik-kongo/luashi/CD0922716.html,-10.9283,23.608,Africa/Lubumbashi,,True
dua,https://wetter.com/demokratische-republik-kongo/dua/CD0923196.html,-10.9777,23.6095,Africa/Lubumbashi,,True
matala,https://wetter.com/demokratische-republik-kongo/matala/CD0209445.html,-5.4919,24.6926,Africa/Lubumbashi,,True
kaka,https://wetter.com/demokratische-republik-kongo/kaka/CD0215192.html,-5.4,25.65,Africa/Lubumbashi,,True
lubao,https://wetter.com/demokratische-republik-kongo/lubao/CD0211098.html,-5.3877,25.7489,Africa/Lubumbashi,,True
mwene-ditu,https://wetter.com/demokratische-republik-kongo/mwene-ditu/CD0207570.html,-7.0091,23.4528,Africa/Lubumbashi,,True
lusasa,https://wetter.com/demokratische-republik-kongo/lusasa/CD0210368.html,-6.1728,24.7598,Africa/Lubumbashi,,True
mbo,https://wetter.com/demokratische-republik-kongo/mbo/CD0209260.html,-6.1363,24.781,Africa/Lubumbashi,,True
kundu,https://wetter.com/demokratische-republik-kongo/kundu/CD0212187.html,-5.4867,24.3169,Africa/Lubumbashi,,True
lubembele-kilue,https://wetter.com/demokratische-republik-kongo/lubembele-kilue/CD0211076.html,-6.0667,26.0167,Africa/Lubumbashi,,True
inya-kaponga,https://wetter.com/demokratische-republik-kongo/inya-kaponga/CD0215847.html,-5.8861,25.3582,Africa/Lubumbashi,,True
mwamba,https://wetter.com/demokratische-republik-kongo/mwamba/CD0207698.html,-7.4597,29.5461,Africa/Lubumbashi,,True
nzeo,https://wetter.com/demokratische-republik-kongo/nzeo/CD0206832.html,-6.9113,23.413,Africa/Lubumbashi,,True
sewe,https://wetter.com/demokratische-republik-kongo/sewe/CD0205706.html,-6.1239,24.5273,Africa/Lubumbashi,,True
niemba,https://wetter.com/demokratische-republik-kongo/niemba/CD0207047.html,-7.3567,26.5794,Africa/Lubumbashi,,True
panza,https://wetter.com/demokratische-republik-kongo/panza/CD0206391.html,-6.0055,24.28,Africa/Lubumbashi,,True
toto,https://wetter.com/demokratische-republik-kongo/toto/CD0205110.html,-5.25,25.2333,Africa/Lubumbashi,,True
tuinga,https://wetter.com/demokratische-republik-kongo/tuinga/CD0204648.html,-4.9873,24.7644,Africa/Lubumbashi,,True
popue,https://wetter.com/demokratische-republik-kongo/popue/CD0206184.html,-5.6108,26.0559,Africa/Lubumbashi,,True
yongo,https://wetter.com/demokratische-republik-kongo/yongo/CD0203364.html,-4.8667,24.8667,Africa/Lubumbashi,,True
shokotshi,https://wetter.com/demokratische-republik-kongo/shokotshi/CD0413052.html,-5.7053,22.4159,Africa/Lubumbashi,,True
shekatiti,https://wetter.com/demokratische-republik-kongo/shekatiti/CD0205611.html,-1.5131,28.3793,Africa/Lubumbashi,,True
goya,https://wetter.com/demokratische-republik-kongo/goya/CD1099225.html,-10.987,26.7702,Africa/Lubumbashi,,True
kiambogo,https://wetter.com/demokratische-republik-kongo/kiambogo/CD0213395.html,-2.45,27.4333,Africa/Lubumbashi,,True
katshungu,https://wetter.com/demokratische-republik-kongo/katshungu/CD0213698.html,-2.4405,27.3919,Africa/Lubumbashi,,True
kifuka,https://wetter.com/demokratische-republik-kongo/kifuka/CD0213212.html,-2.7667,27.7333,Africa/Lubumbashi,,True
bwegera,https://wetter.com/demokratische-republik-kongo/bwegera/CD0382849.html,-2.9083,29.0344,Africa/Lubumbashi,,True
kalika,https://wetter.com/demokratische-republik-kongo/kalika/CD0214929.html,-2.5414,28.5998,Africa/Lubumbashi,,True
irabata,https://wetter.com/demokratische-republik-kongo/irabata/CD0215834.html,-2.577,28.7718,Africa/Lubumbashi,,True
kataka,https://wetter.com/demokratische-republik-kongo/kataka/CD0387629.html,-3.4558,29.0347,Africa/Lubumbashi,,True
kalundu,https://wetter.com/demokratische-republik-kongo/kalundu/CD0214787.html,-3.0987,28.4018,Africa/Lubumbashi,,True
kampala,https://wetter.com/demokratische-republik-kongo/kampala/CD0214584.html,-2.1951,27.7486,Africa/Lubumbashi,,True
kingwengwe,https://wetter.com/demokratische-republik-kongo/kingwengwe/CD0212871.html,-3.2167,29.0333,Africa/Lubumbashi,,True
isoga,https://wetter.com/demokratische-republik-kongo/isoga/CD0215770.html,-3.3333,28.2,Africa/Lubumbashi,,True
kikoi,https://wetter.com/demokratische-republik-kongo/kikoi/CD0213153.html,-3.7667,27.3,Africa/Lubumbashi,,True
luburule,https://wetter.com/demokratische-republik-kongo/luburule/CD0210962.html,-2.8881,28.9903,Africa/Lubumbashi,,True
mahemba,https://wetter.com/demokratische-republik-kongo/mahemba/CD0210060.html,-4.9333,28.7589,Africa/Lubumbashi,,True
kigwema-kibungu,https://wetter.com/demokratische-republik-kongo/kigwema-kibungu/CD0382850.html,-2.961,28.9786,Africa/Lubumbashi,,True
miakonda,https://wetter.com/demokratische-republik-kongo/miakonda/CD0209159.html,-2.5333,27.8667,Africa/Lubumbashi,,True
lubana,https://wetter.com/demokratische-republik-kongo/lubana/CD0211121.html,-4.2333,29.2,Africa/Lubumbashi,,True
gweshe,https://wetter.com/demokratische-republik-kongo/gweshe/CD0216152.html,-2.7072,28.6556,Africa/Lubumbashi,,True
kabare,https://wetter.com/demokratische-republik-kongo/kabare/CD0215605.html,-2.4968,28.7908,Africa/Lubumbashi,,True
dutu,https://wetter.com/demokratische-republik-kongo/dutu/CD0216952.html,-1.9271,28.9564,Africa/Lubumbashi,,True
otende,https://wetter.com/demokratische-republik-kongo/otende/CD0206489.html,-2.35,22.5167,Africa/Lubumbashi,,True
lodja,https://wetter.com/demokratische-republik-kongo/lodja/CD0211647.html,-3.5211,23.6005,Africa/Lubumbashi,,True
owandji,https://wetter.com/demokratische-republik-kongo/owandji/CD0206469.html,-4.3061,24.3974,Africa/Lubumbashi,,True
omehele,https://wetter.com/demokratische-republik-kongo/omehele/CD0206617.html,-3.45,23.7833,Africa/Lubumbashi,,True
pungu-odima,https://wetter.com/demokratische-republik-kongo/pungu-odima/CD0206141.html,-3.35,24.0,Africa/Lubumbashi,,True
tshole,https://wetter.com/demokratische-republik-kongo/tshole/CD0204723.html,-4.4,24.9,Africa/Lubumbashi,,True
ugundu,https://wetter.com/demokratische-republik-kongo/ugundu/CD0204513.html,-3.7892,23.8521,Africa/Lubumbashi,,True
sutshe,https://wetter.com/demokratische-republik-kongo/sutshe/CD0205370.html,-2.2202,23.4176,Africa/Lubumbashi,,True
ukundula,https://wetter.com/demokratische-republik-kongo/ukundula/CD0204499.html,-3.8495,24.0714,Africa/Lubumbashi,,True
wania-pendu,https://wetter.com/demokratische-republik-kongo/wania-pendu/CD0204297.html,-4.0167,22.5833,Africa/Lubumbashi,,True
bukavu,https://wetter.com/demokratische-republik-kongo/bukavu/CD0217831.html,-2.4908,28.8428,Africa/Lubumbashi,,True
wilanga,https://wetter.com/demokratische-republik-kongo/wilanga/CD0204223.html,-3.9341,22.7713,Africa/Lubumbashi,,True
ezeze,https://wetter.com/demokratische-republik-kongo/ezeze/CD0216574.html,-2.2764,27.6567,Africa/Lubumbashi,,True
basikabanga,https://wetter.com/demokratische-republik-kongo/basikabanga/CD0219425.html,-4.0592,28.8708,Africa/Lubumbashi,,True
yenema,https://wetter.com/demokratische-republik-kongo/yenema/CD0203476.html,-3.8,24.4333,Africa/Lubumbashi,,True
ihamba,https://wetter.com/demokratische-republik-kongo/ihamba/CD0216051.html,-2.6677,28.7121,Africa/Lubumbashi,,True
hogola,https://wetter.com/demokratische-republik-kongo/hogola/CD0216132.html,-2.6473,28.8295,Africa/Lubumbashi,,True
matebo,https://wetter.com/demokratische-republik-kongo/matebo/CD0209425.html,-3.4,27.9667,Africa/Lubumbashi,,True
mukatano,https://wetter.com/demokratische-republik-kongo/mukatano/CD0208424.html,-1.9314,28.7558,Africa/Lubumbashi,,True
minova,https://wetter.com/demokratische-republik-kongo/minova/CD0209071.html,-1.707,29.0192,Africa/Lubumbashi,,True
miti,https://wetter.com/demokratische-republik-kongo/miti/CD0209027.html,-2.365,28.7745,Africa/Lubumbashi,,True
kasinge,https://wetter.com/demokratische-republik-kongo/kasinge/CD0213968.html,-6.327,26.9874,Africa/Lubumbashi,,True
katatu,https://wetter.com/demokratische-republik-kongo/katatu/CD0213820.html,-5.6667,28.3333,Africa/Lubumbashi,,True
baruti,https://wetter.com/demokratische-republik-kongo/baruti/CD0219465.html,-6.2667,27.8333,Africa/Lubumbashi,,True
kalemie,https://wetter.com/demokratische-republik-kongo/kalemie/CD0214974.html,-5.9475,29.1947,Africa/Lubumbashi,,True
loazi,https://wetter.com/demokratische-republik-kongo/loazi/CD0211667.html,-6.55,27.2333,Africa/Lubumbashi,,True
gulu,https://wetter.com/demokratische-republik-kongo/gulu/CD0216211.html,-5.8667,26.4667,Africa/Lubumbashi,,True
boki,https://wetter.com/demokratische-republik-kongo/boki/CD0218548.html,-5.5309,26.9031,Africa/Lubumbashi,,True
kioko-niumba,https://wetter.com/demokratische-republik-kongo/kioko-niumba/CD0212826.html,-5.8375,28.3744,Africa/Lubumbashi,,True
kongolo,https://wetter.com/demokratische-republik-kongo/kongolo/CD0212360.html,-5.3853,27.0003,Africa/Lubumbashi,,True
masala,https://wetter.com/demokratische-republik-kongo/masala/CD0209537.html,-7.1178,28.4014,Africa/Lubumbashi,,True
lusenga,https://wetter.com/demokratische-republik-kongo/lusenga/CD0210358.html,-6.85,29.3167,Africa/Lubumbashi,,True
malene,https://wetter.com/demokratische-republik-kongo/malene/CD0209844.html,-7.5333,30.0333,Africa/Lubumbashi,,True
malibu,https://wetter.com/demokratische-republik-kongo/malibu/CD0209830.html,-7.1833,29.65,Africa/Lubumbashi,,True
kisimba,https://wetter.com/demokratische-republik-kongo/kisimba/CD0212681.html,-7.6807,28.17,Africa/Lubumbashi,,True
mazembe,https://wetter.com/demokratische-republik-kongo/mazembe/CD0209336.html,-7.2048,26.9877,Africa/Lubumbashi,,True
maloba,https://wetter.com/demokratische-republik-kongo/maloba/CD0209809.html,-6.3029,27.6441,Africa/Lubumbashi,,True
minda,https://wetter.com/demokratische-republik-kongo/minda/CD0209086.html,-6.4914,26.2312,Africa/Lubumbashi,,True
kikamba,https://wetter.com/demokratische-republik-kongo/kikamba/CD0213163.html,-5.5667,26.85,Africa/Lubumbashi,,True
biekumbu,https://wetter.com/demokratische-republik-kongo/biekumbu/CD0218950.html,-2.8167,23.6667,Africa/Lubumbashi,,True
kabare,https://wetter.com/demokratische-republik-kongo/kabare/CD0215604.html,-7.5672,29.2771,Africa/Lubumbashi,,True
kafiye,https://wetter.com/demokratische-republik-kongo/kafiye/CD0215318.html,-5.2327,27.4446,Africa/Lubumbashi,,True
musanze,https://wetter.com/demokratische-republik-kongo/musanze/CD0208000.html,-3.1,28.2833,Africa/Lubumbashi,,True
musabaka,https://wetter.com/demokratische-republik-kongo/musabaka/CD0208032.html,-4.2976,29.0392,Africa/Lubumbashi,,True
nitala,https://wetter.com/demokratische-republik-kongo/nitala/CD0387547.html,-3.2608,28.8094,Africa/Lubumbashi,,True
nyakogobe,https://wetter.com/demokratische-republik-kongo/nyakogobe/CD0382848.html,-2.8719,28.9922,Africa/Lubumbashi,,True
ruvumera,https://wetter.com/demokratische-republik-kongo/ruvumera/CD0210233.html,-3.2083,29.0222,Africa/Lubumbashi,,True
tusisi,https://wetter.com/demokratische-republik-kongo/tusisi/CD0204558.html,-3.0518,27.1941,Africa/Lubumbashi,,True
uvira,https://wetter.com/demokratische-republik-kongo/uvira/CD0204405.html,-3.3953,29.1378,Africa/Lubumbashi,,True
tema,https://wetter.com/demokratische-republik-kongo/tema/CD0205222.html,-3.2833,29.1,Africa/Lubumbashi,,True
yungu,https://wetter.com/demokratische-republik-kongo/yungu/CD0203327.html,-4.8732,29.1073,Africa/Lubumbashi,,True
yela,https://wetter.com/demokratische-republik-kongo/yela/CD0203501.html,-2.4333,27.3833,Africa/Lubumbashi,,True
kampera,https://wetter.com/demokratische-republik-kongo/kampera/CD0214572.html,-7.5833,29.3667,Africa/Lubumbashi,,True
kasenga,https://wetter.com/demokratische-republik-kongo/kasenga/CD0214040.html,-6.2058,26.5535,Africa/Lubumbashi,,True
stshombo,https://wetter.com/demokratische-republik-kongo/stshombo/CD0205423.html,-2.2944,28.7808,Africa/Lubumbashi,,True
lukulu,https://wetter.com/demokratische-republik-kongo/lukulu/CD0210671.html,-7.1333,28.1167,Africa/Lubumbashi,,True
katshi,https://wetter.com/demokratische-republik-kongo/katshi/CD0213715.html,-6.129,26.259,Africa/Lubumbashi,,True
mahibwe,https://wetter.com/demokratische-republik-kongo/mahibwe/CD0210058.html,-5.5801,26.3028,Africa/Lubumbashi,,True
loni,https://wetter.com/demokratische-republik-kongo/loni/CD0211352.html,-5.7379,26.2808,Africa/Lubumbashi,,True
lunea,https://wetter.com/demokratische-republik-kongo/lunea/CD0210492.html,-5.045,28.7916,Africa/Lubumbashi,,True
mununzi,https://wetter.com/demokratische-republik-kongo/mununzi/CD0208058.html,0.5943,29.2414,Africa/Lubumbashi,,True
olanda,https://wetter.com/demokratische-republik-kongo/olanda/CD0206679.html,-2.4333,22.95,Africa/Lubumbashi,,True
dihuka,https://wetter.com/demokratische-republik-kongo/dihuka/CD0217311.html,-4.6161,24.5242,Africa/Lubumbashi,,True
kapwe-moganga,https://wetter.com/demokratische-republik-kongo/kapwe-moganga/CD0922983.html,-11.95,26.3167,Africa/Lubumbashi,,True
kabango,https://wetter.com/demokratische-republik-kongo/kabango/CD0215472.html,-8.7305,28.2001,Africa/Lubumbashi,,True
kasenga,https://wetter.com/demokratische-republik-kongo/kasenga/CD0922965.html,-10.6292,26.7575,Africa/Lubumbashi,,True
kazeba,https://wetter.com/demokratische-republik-kongo/kazeba/CD0213541.html,-9.35,28.1833,Africa/Lubumbashi,,True
kafuna,https://wetter.com/demokratische-republik-kongo/kafuna/CD0923124.html,-12.35,28.2167,Africa/Lubumbashi,,True
kienda,https://wetter.com/demokratische-republik-kongo/kienda/CD0922855.html,-10.8117,26.8364,Africa/Lubumbashi,,True
konko,https://wetter.com/demokratische-republik-kongo/konko/CD0922762.html,-10.1643,27.4579,Africa/Lubumbashi,,True
kambove,https://wetter.com/demokratische-republik-kongo/kambove/CD0923058.html,-10.8735,26.5975,Africa/Lubumbashi,,True
kibokota,https://wetter.com/demokratische-republik-kongo/kibokota/CD0922858.html,-11.6217,26.3903,Africa/Lubumbashi,,True
kizembe,https://wetter.com/demokratische-republik-kongo/kizembe/CD0212490.html,-9.1456,27.0983,Africa/Lubumbashi,,True
malata,https://wetter.com/demokratische-republik-kongo/malata/CD0922599.html,-11.7167,26.7833,Africa/Lubumbashi,,True
mutelo,https://wetter.com/demokratische-republik-kongo/mutelo/CD1099067.html,-12.1049,27.844,Africa/Lubumbashi,,True
likasi,https://wetter.com/demokratische-republik-kongo/likasi/CD0KT0001.html,-10.983,26.7384,Africa/Lubumbashi,,True
kasapa,https://wetter.com/demokratische-republik-kongo/kasapa/CD0922971.html,-11.5862,27.3953,Africa/Lubumbashi,,True
msipashi,https://wetter.com/demokratische-republik-kongo/msipashi/CD0922545.html,-10.4735,27.9792,Africa/Lubumbashi,,True
tanganika,https://wetter.com/demokratische-republik-kongo/tanganika/CD0922130.html,-10.6833,28.6333,Africa/Lubumbashi,,True
kalikishi,https://wetter.com/demokratische-republik-kongo/kalikishi/CD0923091.html,-12.5496,28.6616,Africa/Lubumbashi,,True
musanze,https://wetter.com/demokratische-republik-kongo/musanze/CD0207999.html,-7.4333,30.2,Africa/Lubumbashi,,True
makelele,https://wetter.com/demokratische-republik-kongo/makelele/CD0209984.html,-1.7667,28.0167,Africa/Lubumbashi,,True
rutshuru,https://wetter.com/demokratische-republik-kongo/rutshuru/CD0206047.html,-1.1867,29.4467,Africa/Lubumbashi,,True
venamba,https://wetter.com/demokratische-republik-kongo/venamba/CD0204393.html,0.0273,29.4457,Africa/Lubumbashi,,True
shasha,https://wetter.com/demokratische-republik-kongo/shasha/CD0205631.html,-1.6188,29.0163,Africa/Lubumbashi,,True
kiesi,https://wetter.com/demokratische-republik-kongo/kiesi/CD0213220.html,3.1202,30.2324,Africa/Lubumbashi,,True
kiamba,https://wetter.com/demokratische-republik-kongo/kiamba/CD0213400.html,-0.6,28.9833,Africa/Lubumbashi,,True
kisangani,https://wetter.com/demokratische-republik-kongo/kisangani/CD0212731.html,-0.3208,28.1355,Africa/Lubumbashi,,True
kikoma,https://wetter.com/demokratische-republik-kongo/kikoma/CD0213145.html,-1.5561,28.6684,Africa/Lubumbashi,,True
kenia-lutoloba,https://wetter.com/demokratische-republik-kongo/kenia-lutoloba/CD0213460.html,-0.5123,28.3483,Africa/Lubumbashi,,True
mumba,https://wetter.com/demokratische-republik-kongo/mumba/CD0208141.html,-1.4558,28.8836,Africa/Lubumbashi,,True
sake,https://wetter.com/demokratische-republik-kongo/sake/CD0205970.html,-1.5739,29.0434,Africa/Lubumbashi,,True
mandere,https://wetter.com/demokratische-republik-kongo/mandere/CD0209703.html,-0.3494,28.1357,Africa/Lubumbashi,,True
rugari,https://wetter.com/demokratische-republik-kongo/rugari/CD0206071.html,-1.4114,29.3747,Africa/Lubumbashi,,True
usumhura,https://wetter.com/demokratische-republik-kongo/usumhura/CD0204430.html,-1.1711,28.2048,Africa/Lubumbashi,,True
mambasa,https://wetter.com/demokratische-republik-kongo/mambasa/CD0209758.html,0.2667,29.0667,Africa/Lubumbashi,,True
imbe,https://wetter.com/demokratische-republik-kongo/imbe/CD0923170.html,-10.4,28.6,Africa/Lubumbashi,,True
paida,https://wetter.com/demokratische-republik-kongo/paida/CD0206447.html,0.4749,29.4999,Africa/Lubumbashi,,True
burundwe,https://wetter.com/demokratische-republik-kongo/burundwe/CD0923237.html,-11.75,26.197,Africa/Lubumbashi,,True
fuwe,https://wetter.com/demokratische-republik-kongo/fuwe/CD0923184.html,-11.902,27.748,Africa/Lubumbashi,,True
kilepa,https://wetter.com/demokratische-republik-kongo/kilepa/CD0922836.html,-10.7311,26.9243,Africa/Lubumbashi,,True
minga,https://wetter.com/demokratische-republik-kongo/minga/CD0922567.html,-11.1287,27.9529,Africa/Lubumbashi,,True
kirba,https://wetter.com/demokratische-republik-kongo/kirba/CD0922803.html,-11.55,26.8,Africa/Lubumbashi,,True
kabenge,https://wetter.com/demokratische-republik-kongo/kabenge/CD0215628.html,-9.0204,26.7485,Africa/Lubumbashi,,True
bialala,https://wetter.com/demokratische-republik-kongo/bialala/CD0218989.html,-2.5833,24.8667,Africa/Lubumbashi,,True
ohambi,https://wetter.com/demokratische-republik-kongo/ohambi/CD0206763.html,-4.7667,24.3,Africa/Lubumbashi,,True
oikete,https://wetter.com/demokratische-republik-kongo/oikete/CD0206758.html,-2.5167,22.8333,Africa/Lubumbashi,,True
dinandji,https://wetter.com/demokratische-republik-kongo/dinandji/CD0217249.html,-3.6333,23.85,Africa/Lubumbashi,,True
doo,https://wetter.com/demokratische-republik-kongo/doo/CD0217038.html,-3.1168,23.6396,Africa/Lubumbashi,,True
okania,https://wetter.com/demokratische-republik-kongo/okania/CD0206746.html,-2.85,22.6333,Africa/Lubumbashi,,True
ompedi,https://wetter.com/demokratische-republik-kongo/ompedi/CD0206599.html,-3.2883,24.5038,Africa/Lubumbashi,,True
moma,https://wetter.com/demokratische-republik-kongo/moma/CD0208854.html,-2.0667,22.6333,Africa/Lubumbashi,,True
makadi,https://wetter.com/demokratische-republik-kongo/makadi/CD0210025.html,-4.8607,24.154,Africa/Lubumbashi,,True
akavu,https://wetter.com/demokratische-republik-kongo/akavu/CD0220455.html,-2.3667,23.1,Africa/Lubumbashi,,True
oswe,https://wetter.com/demokratische-republik-kongo/oswe/CD0206501.html,-3.1066,22.8907,Africa/Lubumbashi,,True
mindembo,https://wetter.com/demokratische-republik-kongo/mindembo/CD0209084.html,-2.45,21.9667,Africa/Lubumbashi,,True
otemeshe,https://wetter.com/demokratische-republik-kongo/otemeshe/CD0206490.html,-2.8136,22.4664,Africa/Lubumbashi,,True
okodiakoko-odika,https://wetter.com/demokratische-republik-kongo/okodiakoko-odika/CD0206719.html,-3.2135,24.1197,Africa/Lubumbashi,,True
olambo,https://wetter.com/demokratische-republik-kongo/olambo/CD0206681.html,-4.7095,24.1737,Africa/Lubumbashi,,True
ashu,https://wetter.com/demokratische-republik-kongo/ashu/CD0220195.html,-2.8563,23.8265,Africa/Lubumbashi,,True
losa,https://wetter.com/demokratische-republik-kongo/losa/CD0211315.html,-4.319,24.4307,Africa/Lubumbashi,,True
omayetsha,https://wetter.com/demokratische-republik-kongo/omayetsha/CD0206636.html,-3.699,23.6298,Africa/Lubumbashi,,True
okita-unia,https://wetter.com/demokratische-republik-kongo/okita-unia/CD0206721.html,-3.8167,24.35,Africa/Lubumbashi,,True
ikodia,https://wetter.com/demokratische-republik-kongo/ikodia/CD0216021.html,-2.25,22.6167,Africa/Lubumbashi,,True
adidiema,https://wetter.com/demokratische-republik-kongo/adidiema/CD0220498.html,-4.2072,23.6895,Africa/Lubumbashi,,True
mutatu,https://wetter.com/demokratische-republik-kongo/mutatu/CD0922403.html,-13.1333,29.75,Africa/Lubumbashi,,True
kipoi,https://wetter.com/demokratische-republik-kongo/kipoi/CD0922812.html,-11.1333,27.1333,Africa/Lubumbashi,,True
lubumbashi,https://wetter.com/demokratische-republik-kongo/lubumbashi/CD0KT0002.html,-11.6609,27.4794,Africa/Lubumbashi,,True
lumina,https://wetter.com/demokratische-republik-kongo/lumina/CD0922653.html,-12.55,28.4667,Africa/Lubumbashi,,True
mulengale,https://wetter.com/demokratische-republik-kongo/mulengale/CD0922491.html,-10.1505,28.0942,Africa/Lubumbashi,,True
kankuna,https://wetter.com/demokratische-republik-kongo/kankuna/CD0923022.html,-12.5833,29.2333,Africa/Lubumbashi,,True
pweto,https://wetter.com/demokratische-republik-kongo/pweto/CD0206113.html,-8.466,28.9008,Africa/Lubumbashi,,True
welgelegen,https://wetter.com/demokratische-republik-kongo/welgelegen/CD1102757.html,-12.0833,27.5189,Africa/Lubumbashi,,True
kafushia,https://wetter.com/demokratische-republik-kongo/kafushia/CD0923121.html,-11.4333,28.2667,Africa/Lubumbashi,,True
puta,https://wetter.com/demokratische-republik-kongo/puta/CD0206130.html,-8.2898,29.2657,Africa/Lubumbashi,,True
mali,https://wetter.com/demokratische-republik-kongo/mali/CD0922595.html,-12.7633,28.6493,Africa/Lubumbashi,,True
kipango-kapungili,https://wetter.com/demokratische-republik-kongo/kipango-kapungili/CD0922814.html,-10.2833,27.4,Africa/Lubumbashi,,True
troine,https://wetter.com/demokratische-republik-kongo/troine/CD1099227.html,-10.9883,26.8436,Africa/Lubumbashi,,True
musangala,https://wetter.com/demokratische-republik-kongo/musangala/CD0922435.html,-10.4667,28.6333,Africa/Lubumbashi,,True
lusambo,https://wetter.com/demokratische-republik-kongo/lusambo/CD0210379.html,-4.975,23.4439,Africa/Lubumbashi,,True
ipami,https://wetter.com/demokratische-republik-kongo/ipami/CD0215844.html,-3.45,22.4667,Africa/Lubumbashi,,True
apukfu,https://wetter.com/demokratische-republik-kongo/apukfu/CD0220236.html,-3.2167,22.3167,Africa/Lubumbashi,,True
musadi,https://wetter.com/demokratische-republik-kongo/musadi/CD0208030.html,-2.5151,22.8258,Africa/Lubumbashi,,True
mukosa,https://wetter.com/demokratische-republik-kongo/mukosa/CD0208356.html,-7.65,29.3167,Africa/Lubumbashi,,True
tshimbo,https://wetter.com/demokratische-republik-kongo/tshimbo/CD0205722.html,-6.7889,28.3288,Africa/Lubumbashi,,True
zofu,https://wetter.com/demokratische-republik-kongo/zofu/CD0203238.html,-6.1556,26.9396,Africa/Lubumbashi,,True
adama,https://wetter.com/demokratische-republik-kongo/adama/CD0220504.html,4.7877,24.5877,Africa/Lubumbashi,,True
mama,https://wetter.com/demokratische-republik-kongo/mama/CD0209774.html,4.3993,25.9384,Africa/Lubumbashi,,True
